date,home_team,away_team,result,odds_home_win,odds_draw,odds_away_win,home_goals_scored_rolling,home_goals_conceded_rolling,home_shots_rolling,home_shots_on_target_rolling,home_fouls_rolling,home_corners_rolling,home_yellow_cards_rolling,home_red_cards_rolling,away_goals_scored_rolling,away_goals_conceded_rolling,away_shots_rolling,away_shots_on_target_rolling,away_fouls_rolling,away_corners_rolling,away_yellow_cards_rolling,away_red_cards_rolling,home_elo_before,away_elo_before,prob_home,prob_draw,prob_away,xG,xG.1
2024-02-10,Wolves,Brentford,1,2.1,3.6,3.4,2.8,1.4,12.2,5.6,11.4,2.8,2.2,0.0,1.6,3.0,10.4,4.2,8.4,5.8,1.4,0.0,1498.091944162713,1483.8036614901346,0.45434298440979953,0.2650334075723831,0.2806236080178174,1.0,1.9
2024-02-10,Fulham,Bournemouth,2,2.38,3.5,2.8,0.8,1.4,15.4,4.8,8.6,8.4,2.0,0.0,1.2,1.8,13.8,3.0,13.4,8.6,2.0,0.2,1478.128242360291,1477.6327557226189,0.3952569169960474,0.26877470355731226,0.3359683794466403,1.6,1.8
2024-02-10,Man City,Everton,2,1.18,8.0,13.0,2.8,1.0,21.4,8.6,4.8,9.8,1.4,0.0,0.6,1.6,12.4,2.6,12.2,5.8,2.6,0.0,1720.605914579682,1472.9790389098353,0.8075788165864264,0.11911787544649789,0.07330330796707563,1.6,0.3
2024-02-10,Luton,Sheffield United,1,1.75,3.75,4.75,2.8,2.0,14.0,6.2,13.6,5.6,1.2,0.0,1.2,3.0,13.0,4.8,11.6,3.8,2.8,0.2,1469.5443950239714,1406.2725582658318,0.5449330783938815,0.25430210325047803,0.20076481835564056,1.8,1.7
2024-02-10,Tottenham,Brighton,2,1.8,4.2,3.8,2.4,2.2,15.0,5.2,9.4,6.6,1.6,0.0,1.6,1.4,14.0,5.8,11.2,4.4,1.4,0.0,1592.7122143374718,1551.5795561034745,0.5256916996047432,0.225296442687747,0.24901185770750986,1.6,1.2
2024-02-11,West Ham,Arsenal,1,6.0,4.33,1.53,1.0,1.2,11.8,3.2,8.0,3.0,0.8,0.2,2.2,1.2,19.6,5.4,8.8,6.6,2.0,0.0,1514.6002491038812,1665.1088538060073,0.15854770503220061,0.21969658895916944,0.6217557060086298,0.2,3.6
2024-02-11,Aston Villa,Man United,1,2.15,3.75,3.1,2.2,1.6,14.2,6.4,10.8,5.8,3.0,0.0,2.6,1.8,13.0,5.4,9.8,5.2,2.4,0.0,1598.6751084433017,1591.658115648914,0.44113461720899344,0.25291718053315626,0.3059482022578503,2.4,1.8
2024-02-12,Crystal Palace,Chelsea,1,4.2,3.8,1.85,1.6,2.8,11.4,5.0,12.8,6.0,1.2,0.0,1.8,2.2,11.4,4.8,15.6,4.6,3.4,0.0,1465.386377073352,1503.0130530504455,0.2285435630689207,0.2526007802340703,0.5188556566970092,0.6,1.4
2024-02-17,Tottenham,Wolves,1,1.53,4.75,5.25,2.4,1.6,14.4,5.8,11.0,7.2,1.6,0.0,2.0,1.6,13.4,5.6,10.8,3.8,2.4,0.0,1601.5338215908798,1487.6809260164448,0.619757688723206,0.1996272134203169,0.18061509785647717,1.6,1.8
2024-02-17,Nott'm Forest,West Ham,2,2.38,3.5,2.9,1.6,2.0,10.0,3.4,10.0,4.0,1.6,0.0,0.6,2.4,11.6,2.8,9.8,2.8,1.6,0.2,1434.65408966718,1508.680158548346,0.39988968560397137,0.2719249862107005,0.3281853281853282,2.8,0.5
2024-02-17,Fulham,Aston Villa,1,2.9,3.75,2.2,1.4,1.0,15.2,5.4,8.8,7.6,1.8,0.0,2.0,1.4,16.8,7.6,10.6,6.6,3.0,0.0,1488.1139811181383,1588.4731706117786,0.32346598706136054,0.2501470299941188,0.42638698294452065,1.5,1.5
2024-02-17,Newcastle,Bournemouth,0,1.83,4.2,3.75,2.8,2.8,11.4,4.8,10.6,5.0,2.2,0.0,0.8,2.4,15.6,3.0,13.6,10.2,2.4,0.2,1572.5893485553818,1467.6470169647716,0.5198277142432793,0.2264963612060003,0.25367592455072036,2.2,2.2
2024-02-17,Brentford,Liverpool,1,5.5,4.33,1.57,1.8,2.2,9.4,4.6,9.2,5.0,1.8,0.0,3.2,1.4,22.2,9.2,13.0,6.6,2.4,0.2,1494.2146796364027,1688.641382902252,0.17320838460970087,0.2200106501970796,0.6067809651932196,1.6,2.8
2024-02-17,Burnley,Arsenal,1,10.0,5.75,1.29,1.4,2.4,10.2,4.6,11.6,2.4,1.6,0.2,3.4,0.8,18.6,6.2,9.4,5.8,1.6,0.0,1387.8141321065461,1671.0289443615425,0.09531917627782954,0.1657724804831818,0.7389083432389886,0.3,2.3
2024-02-17,Man City,Chelsea,0,1.33,5.5,8.0,2.6,0.8,20.6,7.4,5.0,10.8,1.0,0.0,2.0,2.2,12.4,5.0,14.4,5.2,3.2,0.0,1724.4820716669617,1511.9342844186106,0.7101928819304333,0.17173755144863206,0.11806956662093454,2.6,1.4
2024-02-18,Sheffield United,Brighton,1,5.0,4.2,1.62,1.4,2.6,10.2,4.2,11.4,2.2,2.2,0.2,1.0,1.4,12.2,4.6,10.2,4.2,1.4,0.0,1418.0737996346368,1542.7579488500664,0.18950534759358292,0.22560160427807488,0.5848930481283423,0.6,2.9
2024-02-18,Luton,Man United,1,4.0,4.0,1.8,2.4,2.2,15.6,6.4,12.4,7.4,1.4,0.0,2.4,1.6,13.8,5.0,9.2,6.2,2.6,0.0,1457.7431536551665,1601.860053480437,0.23684210526315788,0.23684210526315788,0.5263157894736842,1.8,2.9
2024-02-19,Everton,Crystal Palace,0,1.7,3.6,5.25,0.4,1.4,12.0,2.4,11.8,4.2,2.2,0.0,1.6,3.0,11.4,4.8,12.4,5.6,1.2,0.0,1469.1028818225554,1456.4651457051868,0.556783031374282,0.2629253203711887,0.18029164825452937,1.7,0.7
2024-02-20,Man City,Brentford,2,1.18,8.0,13.0,2.4,1.0,23.2,7.6,5.4,10.8,1.0,0.0,1.8,2.4,10.6,5.0,8.0,4.4,2.0,0.0,1719.0284114515057,1489.2915229051378,0.8075788165864264,0.11911787544649789,0.07330330796707563,2.3,0.4
2024-02-21,Liverpool,Luton,2,1.2,7.0,13.0,3.2,1.2,18.4,7.8,13.4,6.4,2.0,0.2,2.2,2.0,17.0,6.0,11.0,7.6,1.6,0.0,1693.564539633517,1451.668575630627,0.7913043478260869,0.13565217391304346,0.07304347826086957,3.3,0.9
2024-02-24,Bournemouth,Man City,1,7.0,5.25,1.4,1.0,2.2,13.2,3.6,14.4,8.0,2.4,0.2,2.0,0.6,22.8,7.6,6.4,10.2,1.0,0.0,1470.578876730594,1723.2365582144546,0.13636363636363635,0.1818181818181818,0.6818181818181818,0.9,1.6
2024-02-24,Man United,Fulham,1,1.57,4.33,5.5,2.6,1.4,16.0,5.8,11.2,6.4,2.8,0.0,1.2,1.2,15.2,5.4,8.8,7.4,2.0,0.0,1607.9346315049766,1480.9248053812921,0.6067809651932196,0.2200106501970796,0.17320838460970087,1.7,1.2
2024-02-24,Arsenal,Newcastle,2,1.36,5.25,8.0,4.2,0.4,19.2,7.0,9.0,6.2,1.6,0.0,2.8,2.4,13.8,5.2,9.4,5.2,1.4,0.0,1674.304687237989,1569.6574887895595,0.6997667444185273,0.18127290903032325,0.11896034655114963,2.8,0.2
2024-02-24,Brighton,Everton,0,1.83,3.8,4.2,2.0,1.4,12.6,5.0,10.0,6.2,2.2,0.0,0.6,1.0,13.8,3.2,10.6,4.4,1.6,0.0,1549.3157672429743,1468.7392988747026,0.5215686274509804,0.2511764705882353,0.22725490196078432,1.4,0.3
2024-02-24,Crystal Palace,Burnley,2,1.95,3.5,4.0,1.2,3.0,10.8,4.4,12.0,5.4,1.6,0.0,1.0,2.8,10.0,3.6,11.0,2.8,1.8,0.0,1456.8287286530397,1384.5383892300997,0.48908296943231444,0.2724890829694323,0.23842794759825325,2.4,0.1
2024-02-24,Aston Villa,Nott'm Forest,2,1.53,4.5,5.75,1.8,1.2,15.4,6.8,10.0,6.2,2.6,0.0,1.6,1.8,12.2,4.6,10.8,4.2,2.0,0.0,1595.6623463486249,1446.7530649844007,0.6226312939902545,0.21169463995668653,0.16567406605305904,3.6,2.6
2024-02-25,Wolves,Sheffield United,2,1.44,4.75,7.0,1.8,1.8,13.4,5.8,11.6,3.6,2.2,0.0,1.4,3.2,10.6,4.0,10.8,2.8,2.2,0.4,1500.8454069304757,1411.515981241729,0.6627466613514053,0.20091688259916285,0.13633645604943193,1.3,0.6
2024-02-26,West Ham,Brentford,2,2.5,3.5,2.75,0.6,2.8,12.4,3.0,12.0,3.0,2.2,0.4,1.2,2.2,9.6,4.4,7.2,3.4,2.6,0.0,1496.5811832311254,1485.0833761421889,0.38118811881188125,0.2722772277227723,0.34653465346534656,1.7,0.9
2024-03-02,Brentford,Chelsea,0,3.1,3.75,2.15,1.2,2.4,10.6,5.0,6.0,4.2,2.4,0.0,1.6,2.0,11.8,4.6,12.6,5.0,3.4,0.0,1475.4141888757028,1517.3879446340666,0.3059482022578503,0.25291718053315626,0.44113461720899344,1.8,1.8
2024-03-02,Everton,West Ham,1,2.05,3.6,3.5,0.8,1.2,13.0,3.4,10.8,4.2,2.0,0.0,1.0,2.8,12.6,3.2,11.0,3.0,2.2,0.2,1471.017771937414,1506.2503704976114,0.46400294605045106,0.2642238998342846,0.27177315411526415,2.7,1.9
2024-03-02,Fulham,Brighton,2,2.55,3.6,2.63,1.6,1.2,15.8,5.6,9.2,8.4,2.8,0.0,2.2,1.6,15.0,5.6,9.8,6.8,2.4,0.2,1494.4258575570204,1547.037294180263,0.3734248358279596,0.26450925871147135,0.36206590546056916,1.3,1.3
2024-03-02,Newcastle,Wolves,2,1.91,4.0,3.6,2.6,2.6,12.0,4.6,9.2,4.6,1.2,0.0,2.0,1.8,14.4,5.6,10.6,4.2,1.8,0.0,1562.5815821885953,1508.3294954837356,0.49799419006778256,0.23779222575736617,0.2642135841748513,2.1,0.8
2024-03-02,Nott'm Forest,Liverpool,1,6.0,4.33,1.53,1.6,2.0,11.8,4.6,11.2,3.8,1.8,0.0,3.2,1.4,21.4,9.0,14.0,8.0,1.8,0.2,1440.7945326462682,1697.544829812754,0.15854770503220061,0.21969658895916944,0.6217557060086298,1.0,2.0
2024-03-02,Tottenham,Crystal Palace,2,1.5,4.33,6.5,2.0,1.8,15.0,5.4,10.8,8.4,1.0,0.0,1.8,2.0,11.4,4.6,11.2,6.4,2.2,0.0,1588.3693406768489,1464.7775603669036,0.6340391980175715,0.2196440639783735,0.14631673800405498,1.9,0.3
2024-03-02,Luton,Aston Villa,1,4.33,4.2,1.73,2.2,2.6,16.6,5.6,11.4,6.8,2.4,0.0,2.6,1.6,15.4,7.0,8.6,6.6,2.0,0.0,1447.68828545139,1601.6208786867574,0.22056345980469233,0.22739042403674234,0.5520461161585652,1.8,1.9
2024-03-03,Man City,Man United,2,1.25,5.75,11.0,1.6,0.4,23.0,8.0,7.0,10.4,1.0,0.0,2.4,1.4,18.4,7.2,10.8,6.8,2.8,0.0,1727.0230201250035,1594.4335793292482,0.7512991833704529,0.1633259094283593,0.08537490720118782,3.3,0.2
2024-03-03,Burnley,Bournemouth,1,3.75,3.6,1.95,0.8,3.2,7.8,2.2,12.2,3.0,1.8,0.2,1.0,1.6,13.6,4.2,15.4,7.0,2.6,0.2,1376.5895575162358,1466.792414820045,0.2522231204527081,0.26273241713823764,0.48504446240905413,1.5,1.1
2024-03-04,Sheffield United,Arsenal,1,17.0,7.0,1.18,1.0,3.0,8.8,3.6,9.4,3.2,1.8,0.2,4.0,0.6,18.6,7.4,10.4,6.8,1.8,0.0,1404.031892688469,1681.380593838953,0.05606842248167254,0.13616616888406188,0.8077654086342655,0.2,2.3
2024-03-09,Man United,Everton,2,1.83,3.6,4.0,1.8,1.4,14.8,5.8,10.8,6.2,2.0,0.0,1.0,1.8,13.2,4.8,10.0,3.8,1.8,0.0,1588.0747412924532,1462.0283857986396,0.5086901229334463,0.2585841458245019,0.2327257312420517,2.7,1.6
2024-03-09,Wolves,Fulham,2,2.5,3.4,2.75,1.4,1.6,13.6,4.8,10.8,4.4,1.6,0.0,2.2,1.2,13.2,5.4,11.2,5.8,2.8,0.0,1499.8784273570066,1505.9286672710366,0.37815975733063706,0.27805864509605666,0.3437815975733064,0.8,2.6
2024-03-09,Crystal Palace,Luton,0,1.75,3.8,4.2,1.4,2.2,9.8,4.0,12.8,4.4,2.4,0.0,1.8,3.2,15.6,5.0,10.4,7.0,2.2,0.0,1458.191996444741,1441.8500092520742,0.5327102803738317,0.24532710280373832,0.2219626168224299,2.7,0.8
2024-03-09,Bournemouth,Sheffield United,0,1.33,5.25,8.0,1.2,1.4,13.8,4.0,15.8,6.4,2.8,0.2,0.6,3.6,7.8,2.6,8.0,3.0,1.2,0.2,1474.2529701998062,1400.6625985294531,0.7044320516583504,0.17845611975344877,0.11711182858820077,3.3,1.2
2024-03-09,Arsenal,Brentford,2,1.22,7.0,11.0,4.8,0.4,19.2,8.8,9.8,6.0,1.6,0.0,1.4,2.2,11.6,5.4,7.6,2.6,2.8,0.0,1684.749887997969,1476.6164473354181,0.7780921584478578,0.13561034761519808,0.08629749393694423,1.3,1.0
2024-03-10,Aston Villa,Tottenham,1,2.38,4.0,2.6,3.0,1.4,15.4,7.4,9.6,6.2,2.0,0.0,2.2,1.6,14.6,5.4,11.2,8.0,1.0,0.0,1607.459154886073,1594.9549045990113,0.3983453347632909,0.2370154741841581,0.3646391910525509,0.8,1.5
2024-03-10,Brighton,Nott'm Forest,2,1.8,4.0,4.0,2.2,1.4,16.2,6.2,9.0,7.2,2.4,0.2,1.4,1.8,11.6,4.4,12.2,4.0,2.2,0.0,1535.5344844662468,1437.0798585924508,0.5263157894736842,0.23684210526315788,0.23684210526315788,0.4,0.7
2024-03-10,West Ham,Burnley,0,1.67,4.0,4.75,1.4,2.8,13.2,3.6,9.6,3.8,2.4,0.2,0.6,3.0,10.2,2.8,11.2,3.8,1.8,0.2,1515.2397566363857,1369.1290021364746,0.5652658981033842,0.23599851245816286,0.19873558943845293,2.1,0.7
2024-03-10,Liverpool,Man City,0,3.0,3.75,2.2,2.6,1.2,20.2,6.8,13.4,8.8,1.8,0.2,1.6,0.4,23.4,6.6,7.2,10.8,1.0,0.0,1701.2595038665713,1733.3818581617986,0.3160919540229885,0.25287356321839083,0.4310344827586207,2.7,1.6
2024-03-11,Chelsea,Newcastle,2,1.91,4.0,3.6,1.8,2.4,11.8,5.2,11.8,5.0,2.6,0.0,2.6,2.4,12.0,5.0,8.4,3.8,1.0,0.0,1516.1856861743513,1571.0326503153244,0.49799419006778256,0.23779222575736617,0.2642135841748513,1.6,0.7
2024-03-13,Bournemouth,Luton,2,1.5,4.75,5.75,1.4,1.6,18.4,6.0,14.4,6.2,2.8,0.0,1.2,2.6,15.0,3.8,9.4,7.8,2.4,0.0,1472.1659859154356,1442.320022887052,0.6342525399129173,0.20029027576197386,0.16545718432510886,2.3,2.0
2024-03-16,Burnley,Brentford,2,3.25,3.6,2.15,0.6,3.0,10.0,2.8,12.6,4.2,2.2,0.2,1.2,2.6,11.6,5.0,7.8,2.6,3.0,0.0,1373.102859377455,1471.980223711307,0.29287673824614513,0.2644026109166588,0.4427206508371961,2.8,1.1
2024-03-16,Luton,Nott'm Forest,0,2.8,3.5,2.45,1.6,2.8,12.6,3.6,10.2,5.8,2.6,0.0,1.2,1.8,11.8,4.0,12.6,3.4,2.6,0.0,1433.176951911249,1429.8401187076927,0.33980582524271846,0.27184466019417475,0.3883495145631068,0.6,2.0
2024-03-16,Fulham,Tottenham,2,3.5,3.8,1.95,2.0,1.2,14.8,5.2,12.0,4.0,2.8,0.0,2.4,1.2,12.6,5.4,11.6,7.8,1.0,0.0,1495.7545449684342,1605.3146505412958,0.2691120392228073,0.24786635191574355,0.483021608861449,2.6,2.4
2024-03-17,West Ham,Aston Villa,0,2.63,3.75,2.45,1.8,2.6,13.2,3.8,10.8,3.0,2.6,0.2,2.0,2.2,14.6,5.6,10.4,6.6,2.0,0.2,1511.2658993954053,1597.0994089437886,0.3603859807401887,0.25275070115911896,0.38686331810069224,2.0,0.7
2024-03-30,Newcastle,West Ham,2,1.83,4.2,3.8,2.2,2.2,10.4,4.4,7.2,3.0,0.8,0.0,2.0,1.6,14.8,4.6,10.0,4.0,2.4,0.2,1559.4670117282435,1513.6873233690724,0.5215686274509804,0.22725490196078432,0.2511764705882353,4.1,1.4
2024-03-30,Bournemouth,Everton,2,2.2,3.6,3.2,2.0,1.6,18.2,7.2,15.4,5.6,2.6,0.0,0.6,1.8,15.0,5.0,10.6,3.6,1.6,0.0,1481.3090568912385,1455.5050825565918,0.4350453172205438,0.26586102719033233,0.2990936555891239,1.3,1.0
2024-03-30,Chelsea,Burnley,0,1.29,6.0,9.5,2.2,2.0,13.4,6.2,11.0,4.8,2.4,0.0,0.8,2.6,11.6,3.2,12.8,4.6,2.2,0.2,1527.7513247614322,1385.874356066399,0.7403078121955972,0.1591661796220534,0.10052600818234952,4.2,1.6
2024-03-30,Nott'm Forest,Crystal Palace,0,2.2,3.3,3.4,1.0,1.4,12.4,4.6,14.2,4.0,2.8,0.0,1.4,1.6,12.6,3.8,14.0,5.6,2.2,0.0,1429.9361575347334,1457.7219828097634,0.43220338983050843,0.288135593220339,0.2796610169491525,0.9,1.2
2024-03-30,Sheffield United,Fulham,0,4.5,4.0,1.73,1.0,3.0,8.4,3.4,8.2,3.0,2.0,0.2,2.0,1.0,16.6,5.4,11.6,4.6,3.0,0.0,1402.7495828138237,1508.8074115968875,0.21158844213423023,0.238036997401009,0.5503745604647607,1.9,1.3
2024-03-30,Tottenham,Luton,2,1.2,8.0,11.0,2.0,1.4,13.6,5.2,10.8,7.8,1.6,0.0,1.6,2.6,10.2,3.6,10.8,5.4,2.2,0.0,1592.2617839128425,1433.0809130842083,0.7942238267148014,0.1191335740072202,0.08664259927797834,2.9,0.5
2024-03-30,Aston Villa,Wolves,2,1.6,4.33,5.0,2.0,2.0,12.6,4.6,11.0,6.8,2.0,0.2,1.0,1.4,12.4,4.0,10.0,4.8,1.6,0.0,1594.6779849701215,1510.052549659609,0.5918858330143802,0.2187107004210181,0.1894034665646017,1.0,1.5
2024-03-30,Brentford,Man United,0,3.0,3.8,2.2,1.2,2.2,10.4,4.8,10.4,3.2,3.4,0.2,1.6,1.4,15.4,6.4,11.4,6.2,2.2,0.0,1459.2087270223628,1594.598044534501,0.31714719271623676,0.2503793626707132,0.4324734446130501,3.2,0.6
2024-03-31,Liverpool,Brighton,2,1.36,5.5,7.5,2.6,0.8,22.0,7.8,12.4,9.4,1.4,0.0,1.6,1.2,15.6,5.6,10.2,7.8,3.0,0.2,1702.181434142741,1542.774224351005,0.6999830307144069,0.17308671304938064,0.12693025623621246,2.8,0.5
2024-03-31,Man City,Arsenal,0,1.91,3.8,3.8,1.4,0.6,21.6,7.2,8.0,9.8,1.6,0.0,4.6,0.4,19.6,8.6,9.4,7.6,0.8,0.0,1732.459927885629,1689.38611162208,0.49868766404199477,0.25065616797900264,0.25065616797900264,1.0,0.7
2024-04-02,Bournemouth,Crystal Palace,2,1.95,3.8,3.6,2.0,1.4,18.0,6.6,13.8,7.0,2.2,0.0,1.4,1.2,12.0,3.6,13.6,6.6,2.0,0.0,1490.56772137721,1456.9239431259825,0.4866595517609391,0.2497331910352187,0.263607257203842,1.1,0.2
2024-04-02,Newcastle,Everton,0,2.0,3.75,3.5,2.4,2.4,13.8,5.2,7.8,2.8,0.6,0.2,0.8,1.8,15.4,5.4,10.6,5.2,1.6,0.0,1568.156939395817,1446.2464180706202,0.4751131221719458,0.2533936651583711,0.2714932126696833,2.4,1.4
2024-04-02,West Ham,Tottenham,0,3.3,4.2,1.95,2.6,2.0,14.8,4.8,8.6,4.2,1.8,0.0,2.0,1.4,13.8,4.8,11.2,6.6,1.6,0.0,1504.9973957014988,1597.9759552654662,0.287519747235387,0.22590837282780407,0.48657187993680884,1.5,1.0
2024-04-02,Nott'm Forest,Fulham,2,2.7,3.4,2.63,0.8,1.6,11.0,4.0,14.4,3.8,2.2,0.0,2.4,1.2,18.4,6.4,12.0,6.8,2.2,0.0,1430.7341972185143,1505.8462327591724,0.35451770209729216,0.28152876343020267,0.36395353447250534,1.5,1.5
2024-04-02,Burnley,Wolves,0,2.45,3.6,2.75,1.2,2.0,13.6,4.6,12.0,4.6,2.2,0.4,1.0,1.4,11.6,3.6,11.6,4.2,2.0,0.0,1389.7451042378732,1502.4412137472705,0.3888834331729352,0.26465678090935874,0.346459785917706,1.3,0.9
2024-04-03,Arsenal,Luton,2,1.1,10.0,19.0,3.4,0.4,15.8,6.6,11.2,7.2,1.2,0.0,1.6,2.2,9.2,3.6,10.8,5.8,2.2,0.0,1690.6195627354612,1427.3667417315846,0.8562415502478594,0.09418657052726455,0.049571879224876075,0.7,0.3
2024-04-03,Brentford,Brighton,0,2.38,3.8,2.75,1.4,2.2,15.4,5.4,10.6,5.8,3.0,0.2,1.6,1.2,16.2,5.6,8.8,7.4,3.0,0.2,1462.9195856318984,1537.065369456771,0.40132109528015675,0.251353738622835,0.34732516609700836,0.6,1.1
2024-04-03,Man City,Aston Villa,2,1.3,6.0,8.0,1.2,0.4,17.8,6.4,8.4,8.8,1.4,0.0,2.0,1.8,12.4,5.0,12.0,7.0,2.2,0.2,1731.226476772248,1602.28932088246,0.7250755287009064,0.1570996978851964,0.1178247734138973,3.4,0.8
2024-04-04,Liverpool,Sheffield United,2,1.09,12.0,21.0,2.4,0.8,23.0,7.4,14.2,9.2,1.8,0.0,1.0,3.4,8.6,3.6,7.8,3.2,2.4,0.2,1707.890289036975,1405.7107616515389,0.87509115532868,0.07948744660902177,0.045421398062298154,1.8,0.6
2024-04-04,Chelsea,Man United,2,2.0,4.0,3.4,2.2,1.6,17.0,7.6,10.4,5.2,2.2,0.0,1.4,1.4,14.2,6.4,12.8,5.4,2.2,0.0,1523.880576589958,1590.8871859249655,0.4788732394366197,0.23943661971830985,0.28169014084507044,3.0,1.5
2024-04-06,Wolves,West Ham,1,2.5,3.6,2.7,0.8,1.4,10.8,2.6,11.4,4.2,2.2,0.0,2.0,1.8,13.6,4.4,10.2,5.8,1.8,0.0,1499.306725163018,1507.6114265455224,0.38162544169611307,0.26501766784452296,0.3533568904593639,1.5,1.2
2024-04-06,Fulham,Newcastle,1,2.38,3.8,2.8,2.2,1.6,18.6,6.0,11.4,6.6,1.2,0.0,2.2,2.2,14.0,5.4,7.8,3.4,0.4,0.2,1493.7173975689727,1564.7853227080427,0.40382571732199785,0.2529224229543039,0.3432518597236982,1.2,1.0
2024-04-06,Aston Villa,Brentford,0,1.7,4.0,4.75,1.4,2.2,10.8,4.4,13.2,6.2,2.4,0.2,1.0,1.4,13.6,4.2,10.6,4.6,2.8,0.2,1595.838951693253,1465.0218545779128,0.5608856088560886,0.23837638376383766,0.2007380073800738,1.5,1.5
2024-04-06,Brighton,Arsenal,1,5.0,4.33,1.62,0.6,1.2,16.2,4.8,10.2,6.4,2.4,0.2,2.8,0.4,15.2,6.0,12.0,6.6,1.2,0.0,1534.9631005107565,1694.2223456457073,0.19079766949728813,0.2203206345234274,0.5888816959792843,0.5,3.4
2024-04-06,Everton,Burnley,2,1.65,4.0,5.25,0.8,1.8,13.6,5.2,11.8,5.2,2.2,0.0,1.4,1.6,15.8,5.8,11.4,5.4,2.0,0.2,1449.6180347583945,1392.8795928221257,0.5791106514994829,0.2388831437435367,0.18200620475698032,0.9,0.5
2024-04-06,Crystal Palace,Man City,1,9.5,5.25,1.33,1.2,1.2,10.6,3.2,14.0,5.8,2.0,0.0,1.8,0.6,17.8,6.4,7.2,7.2,1.2,0.0,1447.8892735086713,1737.676845961455,0.10047846889952154,0.18181818181818185,0.7177033492822967,1.1,1.9
2024-04-06,Luton,Bournemouth,2,3.75,3.8,1.91,1.2,2.0,7.6,2.8,10.8,4.4,2.2,0.0,2.2,1.2,17.6,7.0,13.6,8.2,2.4,0.0,1423.7639588213385,1499.6023909945213,0.25315219476465356,0.24982124483353968,0.49702656040180676,1.5,0.4
2024-04-07,Man United,Liverpool,0,4.75,4.5,1.6,1.6,2.0,13.8,5.6,11.6,4.8,1.2,0.0,2.2,0.8,25.8,7.6,11.8,10.6,1.6,0.0,1578.9821418032013,1710.8778557777393,0.1990324809951624,0.21008984105044923,0.5908776779543885,0.7,3.6
2024-04-07,Sheffield United,Chelsea,0,7.0,5.25,1.4,1.2,3.0,9.0,4.0,9.0,2.4,2.4,0.0,2.4,2.0,19.8,8.6,10.4,6.2,2.4,0.0,1402.7231949107745,1535.7856207117222,0.13636363636363635,0.1818181818181818,0.6818181818181818,1.4,0.3
2024-04-07,Tottenham,Nott'm Forest,2,1.4,5.5,6.5,2.0,1.2,13.4,4.8,11.4,5.6,2.4,0.0,1.0,1.0,12.2,4.2,12.6,4.0,1.8,0.0,1595.3619244214426,1442.863032408714,0.6803044719314939,0.17316841103710753,0.1465271170313987,1.5,1.5
2024-04-13,Burnley,Brighton,0,3.5,3.75,2.0,1.4,1.4,13.0,4.8,12.4,5.0,1.8,0.4,0.4,1.6,13.6,3.8,11.2,5.8,2.2,0.0,1384.4982922921033,1529.250770422358,0.27149321266968324,0.25339366515837103,0.4751131221719457,1.7,0.9
2024-04-13,Man City,Luton,2,1.1,11.0,19.0,2.4,1.0,18.4,6.8,6.6,7.4,1.0,0.0,1.4,2.0,9.8,4.2,10.0,4.6,1.6,0.0,1740.850262082503,1435.9127449687758,0.8636363636363636,0.08636363636363636,0.05,4.2,0.5
2024-04-13,Nott'm Forest,Wolves,0,2.1,3.4,3.5,1.2,1.4,13.2,5.0,12.8,3.8,2.0,0.0,0.8,1.8,11.0,3.6,12.8,4.0,2.8,0.0,1436.9905795886143,1489.5457081707937,0.4509283819628648,0.2785145888594165,0.27055702917771884,1.9,1.0
2024-04-13,Newcastle,Tottenham,2,2.7,4.0,2.3,2.2,1.4,15.8,6.0,9.2,4.0,0.8,0.2,2.0,1.2,14.0,5.0,12.2,5.8,2.6,0.0,1572.76788224516,1601.2343772415422,0.3510110644792064,0.23693246852346433,0.4120564669973293,2.8,0.8
2024-04-13,Brentford,Sheffield United,2,1.44,5.0,6.5,1.2,1.6,12.4,3.8,10.8,5.2,2.6,0.2,1.6,3.2,8.8,4.4,10.6,2.6,3.0,0.0,1468.6186856540867,1406.376159719189,0.6624541377904607,0.1907867916836527,0.14675907052588671,1.0,0.8
2024-04-13,Bournemouth,Man United,0,2.4,3.9,2.6,2.0,1.6,17.2,6.6,13.8,8.2,1.6,0.0,1.8,2.0,11.4,4.8,12.2,4.0,1.8,0.0,1487.453604847084,1582.6059713705265,0.393939393939394,0.24242424242424246,0.3636363636363636,1.6,1.2
2024-04-14,West Ham,Fulham,1,2.38,3.6,2.8,1.8,1.8,13.4,4.2,10.4,5.6,1.8,0.0,1.6,1.8,19.0,5.8,10.2,9.0,1.2,0.0,1517.3724435377467,1485.7348380318554,0.39823008849557523,0.26327433628318586,0.33849557522123896,0.9,3.2
2024-04-14,Liverpool,Crystal Palace,1,1.22,7.0,12.0,1.8,1.0,25.6,6.4,10.8,10.2,1.8,0.0,1.0,2.0,9.0,2.8,15.0,3.8,1.6,0.0,1707.2540262104142,1444.7158573876234,0.7837283075200598,0.13659264788206757,0.07967904459787274,2.7,2.0
2024-04-14,Arsenal,Aston Villa,1,1.29,5.75,10.0,2.6,0.2,15.6,5.8,11.6,6.2,1.4,0.0,1.4,2.4,10.6,3.4,12.4,7.2,2.0,0.2,1699.9346757341057,1592.242120617079,0.7389083432389886,0.1657724804831818,0.09531917627782954,1.6,0.9
